Logic,Fast_EMA,Slow_EMA,Total_Ret_Pct,CAGR_Pct,Alpha_Pct,Max_DD_Pct,Sharpe,Sortino,Calmar,Win_Rate_Pct,Profit_Factor,Expectancy_Pct,Total_Trades,Avg_Hold_Hours,Exposure_Pct,Fees_Applied_Pct,Pos_Months,M_Jan,M_Feb,M_Mar,M_Apr,M_May,M_Jun,M_Jul,M_Aug
EMA_CROSS_LONG_ONLY,46,125,0.2,0.31,18.87,36.58,0.2,0.19,0.01,30.43,1.12,0.28,23,109.9,45.12,2.3,2,-0.18,-16.69,-7.0,-2.85,-3.51,-2.34,13.76,24.39
EMA_CROSS_SAR,46,125,10.7,17.24,29.38,59.92,0.56,0.76,0.29,23.91,1.37,0.85,46,121.7,100.0,4.6,5,19.56,-17.27,-20.17,-12.02,3.79,18.24,9.29,18.81
EMA_CROSS_LONG_ONLY,46,126,-0.98,-1.53,17.69,36.87,0.15,0.14,-0.04,30.43,1.09,0.22,23,109.8,45.09,2.3,2,-0.18,-16.69,-7.12,-2.85,-3.51,-2.34,12.56,24.39
EMA_CROSS_SAR,46,126,8.1,12.95,26.77,60.02,0.5,0.67,0.22,23.91,1.34,0.79,46,121.7,100.0,4.6,5,19.56,-17.27,-20.37,-12.02,3.79,18.24,6.99,18.81
EMA_CROSS_LONG_ONLY,46,127,-1.86,-2.9,16.81,37.4,0.11,0.1,-0.08,30.43,1.08,0.19,23,109.9,45.14,2.3,2,-0.31,-17.18,-7.2,-3.13,-3.51,-2.22,12.56,24.51
EMA_CROSS_SAR,46,127,6.18,9.84,24.86,60.8,0.45,0.61,0.16,23.91,1.32,0.76,46,121.7,100.0,4.6,5,19.24,-18.26,-20.51,-12.53,3.79,18.55,6.99,19.02
EMA_CROSS_LONG_ONLY,46,128,-3.35,-5.19,15.33,38.35,0.05,0.04,-0.14,30.43,1.05,0.12,23,109.9,45.12,2.3,3,0.17,-17.18,-7.03,-3.13,-3.52,-4.33,12.56,24.51
EMA_CROSS_SAR,46,128,3.03,4.77,21.7,60.66,0.37,0.5,0.08,23.91,1.29,0.69,46,121.7,100.0,4.6,5,20.38,-18.26,-20.22,-12.53,3.78,13.52,6.99,19.02
EMA_CROSS_LONG_ONLY,46,129,-2.06,-3.21,16.61,37.0,0.1,0.1,-0.09,30.43,1.07,0.18,23,110.0,45.16,2.3,3,2.05,-17.18,-7.03,-3.13,-3.52,-4.04,11.61,24.51
EMA_CROSS_SAR,46,129,5.77,9.16,24.44,60.66,0.44,0.59,0.15,23.91,1.32,0.76,46,121.7,100.0,4.6,5,24.91,-18.26,-20.22,-12.53,3.78,14.22,5.21,19.02
EMA_CROSS_LONG_ONLY,46,130,-0.5,-0.78,18.18,35.99,0.17,0.16,-0.02,29.17,1.1,0.23,24,105.5,45.2,2.4,3,2.05,-16.04,-7.03,-2.77,-3.52,-4.19,11.61,24.51
EMA_CROSS_SAR,46,130,9.26,14.86,27.94,59.27,0.53,0.71,0.25,22.92,1.36,0.8,48,116.7,100.0,4.8,5,24.91,-16.0,-20.22,-11.87,3.78,13.97,5.21,19.02
EMA_CROSS_LONG_ONLY,46,131,-2.42,-3.76,16.25,37.23,0.09,0.08,-0.1,29.17,1.06,0.15,24,105.4,45.18,2.4,3,1.14,-16.04,-7.52,-2.77,-3.52,-4.69,11.6,24.51
EMA_CROSS_SAR,46,131,5.07,8.04,23.75,59.7,0.43,0.57,0.13,22.92,1.32,0.72,48,116.7,100.0,4.8,5,22.69,-16.0,-21.06,-11.87,3.78,12.79,5.18,19.02
EMA_CROSS_LONG_ONLY,46,132,-2.07,-3.22,16.61,37.27,0.1,0.1,-0.09,29.17,1.07,0.17,24,105.5,45.2,2.4,3,1.52,-16.04,-7.52,-2.77,-3.52,-4.75,11.6,24.57
EMA_CROSS_SAR,46,132,5.83,9.28,24.51,59.7,0.44,0.6,0.16,22.92,1.32,0.74,48,116.7,100.0,4.8,5,23.6,-16.0,-21.06,-11.87,3.78,12.66,5.18,19.15
EMA_CROSS_LONG_ONLY,46,133,-0.98,-1.53,17.69,36.75,0.15,0.14,-0.04,29.17,1.09,0.22,24,105.5,45.21,2.4,3,1.52,-16.06,-6.82,-2.77,-3.52,-4.66,11.92,24.57
EMA_CROSS_SAR,46,133,8.2,13.13,26.88,59.1,0.5,0.68,0.22,22.92,1.35,0.79,48,116.7,100.0,4.8,5,23.6,-16.04,-19.85,-11.87,3.78,12.86,5.79,19.15
EMA_CROSS_LONG_ONLY,46,134,-1.67,-2.6,17.0,37.19,0.12,0.11,-0.07,29.17,1.08,0.19,24,105.5,45.23,2.4,3,1.3,-16.06,-6.82,-2.87,-3.52,-5.03,11.92,24.57
EMA_CROSS_SAR,46,134,6.7,10.68,25.38,59.19,0.47,0.63,0.18,22.92,1.33,0.75,48,116.7,100.0,4.8,5,23.08,-16.04,-19.85,-12.06,3.78,12.0,5.79,19.15
EMA_CROSS_LONG_ONLY,46,135,-1.09,-1.69,17.59,36.81,0.14,0.14,-0.05,29.17,1.09,0.22,24,105.6,45.27,2.4,3,1.03,-16.06,-6.82,-2.15,-3.52,-4.89,11.9,24.57
EMA_CROSS_SAR,46,135,7.98,12.77,26.66,58.58,0.5,0.67,0.22,22.92,1.34,0.78,48,116.7,100.0,4.8,5,22.42,-16.04,-19.85,-10.75,3.78,12.33,5.74,19.15
EMA_CROSS_LONG_ONLY,46,136,-5.21,-8.03,13.47,39.44,-0.04,-0.04,-0.2,25.0,1.01,0.03,24,105.5,45.23,2.4,3,1.03,-16.22,-7.16,-2.15,-3.52,-7.28,10.61,24.57
EMA_CROSS_SAR,46,136,-0.92,-1.44,17.75,59.04,0.27,0.36,-0.02,20.83,1.25,0.6,48,116.7,100.0,4.8,5,22.42,-16.36,-20.43,-10.75,3.78,6.66,3.32,19.15
EMA_CROSS_LONG_ONLY,46,137,-6.79,-10.42,11.88,40.45,-0.11,-0.1,-0.26,25.0,0.99,-0.04,24,105.3,45.14,2.4,3,1.03,-17.12,-6.71,-2.15,-3.7,-8.1,10.61,24.57
EMA_CROSS_SAR,46,137,-4.22,-6.52,14.46,59.68,0.18,0.24,-0.11,20.83,1.22,0.52,48,116.7,100.0,4.8,5,22.42,-18.16,-19.66,-10.75,3.38,4.77,3.32,19.15
EMA_CROSS_LONG_ONLY,46,138,-8.09,-12.36,10.59,41.05,-0.17,-0.16,-0.3,25.0,0.96,-0.09,24,105.4,45.18,2.4,3,0.63,-17.12,-6.71,-2.39,-3.7,-8.8,10.61,24.57
EMA_CROSS_SAR,46,138,-6.85,-10.51,11.82,59.88,0.11,0.14,-0.18,20.83,1.19,0.47,48,116.7,100.0,4.8,5,21.45,-18.16,-19.66,-11.18,3.38,3.2,3.32,19.15
EMA_CROSS_LONG_ONLY,46,139,-7.82,-11.96,10.85,40.88,-0.15,-0.15,-0.29,25.0,0.97,-0.08,24,105.4,45.16,2.4,3,0.63,-17.12,-6.71,-2.39,-3.7,-8.54,10.61,24.57
EMA_CROSS_SAR,46,139,-6.32,-9.71,12.36,59.88,0.12,0.16,-0.16,20.83,1.2,0.48,48,116.7,100.0,4.8,5,21.45,-18.16,-19.66,-11.18,3.38,3.79,3.32,19.15
EMA_CROSS_LONG_ONLY,46,140,-8.03,-12.28,10.64,40.98,-0.16,-0.16,-0.3,25.0,0.96,-0.09,24,105.4,45.16,2.4,2,0.0,-17.12,-6.49,-2.39,-3.7,-8.34,10.55,24.57
EMA_CROSS_SAR,46,140,-6.75,-10.35,11.93,59.69,0.11,0.15,-0.17,20.83,1.19,0.47,48,116.7,100.0,4.8,5,19.95,-18.16,-19.28,-11.18,3.38,4.23,3.2,19.15
EMA_CROSS_LONG_ONLY,46,141,-7.58,-11.6,11.1,40.79,-0.14,-0.14,-0.28,25.0,0.97,-0.06,24,105.3,45.14,2.4,2,0.0,-17.21,-6.33,-2.12,-3.7,-8.35,10.55,24.8
EMA_CROSS_SAR,46,141,-5.82,-8.96,12.85,59.42,0.13,0.18,-0.15,20.83,1.2,0.49,48,116.7,100.0,4.8,5,19.95,-18.34,-19.01,-10.7,3.38,4.2,3.2,19.59
EMA_CROSS_LONG_ONLY,46,142,-5.89,-9.06,12.78,39.89,-0.07,-0.07,-0.23,25.0,1.0,0.01,24,105.3,45.12,2.4,3,2.39,-17.21,-6.33,-2.43,-3.7,-8.57,10.55,24.8
EMA_CROSS_SAR,46,142,-2.4,-3.73,16.28,59.68,0.23,0.31,-0.06,20.83,1.24,0.58,48,116.7,100.0,4.8,5,25.68,-18.34,-19.01,-11.26,3.38,3.72,3.2,19.59
EMA_CROSS_LONG_ONLY,46,143,-5.95,-9.15,12.72,39.93,-0.07,-0.07,-0.23,25.0,1.0,0.0,24,105.2,45.07,2.4,3,2.39,-17.21,-6.33,-2.43,-3.73,-8.59,10.55,24.8
EMA_CROSS_SAR,46,143,-2.52,-3.92,16.15,59.71,0.23,0.3,-0.07,20.83,1.24,0.58,48,116.7,100.0,4.8,5,25.68,-18.34,-19.01,-11.26,3.31,3.65,3.2,19.59
EMA_CROSS_LONG_ONLY,46,144,-6.98,-10.71,11.69,40.59,-0.12,-0.11,-0.26,25.0,0.98,-0.04,24,105.2,45.09,2.4,3,2.39,-17.21,-6.33,-2.9,-3.73,-9.16,10.55,24.8
EMA_CROSS_SAR,46,144,-4.65,-7.18,14.02,60.09,0.17,0.22,-0.12,20.83,1.22,0.53,48,116.7,100.0,4.8,5,25.68,-18.34,-19.01,-12.11,3.31,2.37,3.2,19.59
EMA_CROSS_LONG_ONLY,46,145,-7.04,-10.79,11.64,40.43,-0.12,-0.11,-0.27,25.0,0.98,-0.05,24,105.2,45.09,2.4,3,2.06,-17.03,-6.23,-2.9,-3.73,-9.6,11.0,24.8
EMA_CROSS_SAR,46,145,-4.76,-7.35,13.91,59.83,0.16,0.22,-0.12,20.83,1.22,0.53,48,116.7,100.0,4.8,5,24.87,-17.98,-18.83,-12.11,3.31,1.4,4.05,19.59
EMA_CROSS_LONG_ONLY,46,146,-7.59,-11.62,11.09,40.79,-0.14,-0.14,-0.28,25.0,0.97,-0.07,24,105.2,45.07,2.4,3,2.35,-17.37,-6.23,-3.17,-3.74,-9.76,11.0,24.8
EMA_CROSS_SAR,46,146,-5.89,-9.06,12.79,60.38,0.13,0.18,-0.15,20.83,1.21,0.51,48,116.7,100.0,4.8,5,25.58,-18.64,-18.83,-12.6,3.29,1.02,4.05,19.59
EMA_CROSS_LONG_ONLY,46,147,-7.12,-10.91,11.55,40.35,-0.12,-0.12,-0.27,25.0,0.98,-0.05,24,105.1,45.05,2.4,3,2.46,-17.37,-6.23,-3.17,-3.74,-9.19,10.75,24.8
EMA_CROSS_SAR,46,147,-4.93,-7.61,13.74,60.38,0.16,0.21,-0.13,20.83,1.22,0.53,48,116.7,100.0,4.8,5,25.85,-18.64,-18.83,-12.6,3.29,2.31,3.57,19.59
EMA_CROSS_LONG_ONLY,46,148,-6.12,-9.41,12.55,39.71,-0.08,-0.07,-0.24,25.0,1.0,-0.01,24,105.1,45.04,2.4,3,2.46,-17.26,-5.99,-1.81,-3.74,-9.82,10.75,24.8
EMA_CROSS_SAR,46,148,-2.86,-4.44,15.82,58.95,0.22,0.29,-0.08,20.83,1.24,0.57,48,116.7,100.0,4.8,5,25.85,-18.44,-18.42,-10.12,3.29,0.89,3.57,19.59
EMA_CROSS_LONG_ONLY,46,149,-6.03,-9.27,12.64,39.72,-0.07,-0.07,-0.23,25.0,1.0,-0.0,24,104.9,44.95,2.4,3,2.58,-17.26,-5.99,-1.81,-3.76,-9.82,10.75,24.8
EMA_CROSS_SAR,46,149,-2.67,-4.15,16.0,58.96,0.22,0.3,-0.07,20.83,1.24,0.58,48,116.7,100.0,4.8,5,26.15,-18.44,-18.42,-10.12,3.25,0.89,3.57,19.59
EMA_CROSS_LONG_ONLY,46,150,-5.36,-8.26,13.31,39.3,-0.04,-0.04,-0.21,26.09,1.01,0.03,23,109.3,44.89,2.3,3,2.58,-17.26,-6.09,-1.81,-3.76,-9.11,10.75,24.83
EMA_CROSS_SAR,46,150,-1.38,-2.16,17.29,59.05,0.26,0.34,-0.04,21.74,1.25,0.61,46,121.7,100.0,4.6,5,26.15,-18.44,-18.59,-10.12,3.25,2.39,3.57,19.64
EMA_CROSS_LONG_ONLY,46,151,-5.58,-8.58,13.1,39.44,-0.05,-0.05,-0.22,26.09,1.01,0.02,23,109.1,44.82,2.3,3,2.21,-17.47,-6.09,-1.81,-3.76,-9.11,11.17,24.83
EMA_CROSS_SAR,46,151,-1.83,-2.84,16.85,59.25,0.24,0.33,-0.05,21.74,1.25,0.6,46,121.7,100.0,4.6,5,25.25,-18.84,-18.59,-10.12,3.25,2.39,4.36,19.64
EMA_CROSS_LONG_ONLY,46,152,-5.43,-8.37,13.24,39.35,-0.05,-0.05,-0.21,26.09,1.01,0.03,23,109.2,44.86,2.3,3,2.21,-17.47,-6.32,-1.42,-3.76,-9.11,11.17,24.83
EMA_CROSS_SAR,46,152,-1.53,-2.38,17.15,59.13,0.25,0.34,-0.04,21.74,1.25,0.61,46,121.7,100.0,4.6,5,25.25,-18.84,-18.99,-9.4,3.25,2.39,4.36,19.64
EMA_CROSS_LONG_ONLY,46,153,-4.77,-7.36,13.91,39.12,-0.02,-0.02,-0.19,26.09,1.02,0.06,23,109.3,44.91,2.3,3,2.77,-17.47,-6.32,-1.27,-3.76,-9.11,11.17,24.83
EMA_CROSS_SAR,46,153,-0.14,-0.22,18.53,59.0,0.29,0.39,-0.0,21.74,1.26,0.64,46,121.7,100.0,4.6,5,26.61,-18.84,-18.99,-9.11,3.25,2.39,4.36,19.64
EMA_CROSS_LONG_ONLY,46,154,-5.06,-7.81,13.61,39.08,-0.03,-0.03,-0.2,26.09,1.02,0.05,23,109.3,44.91,2.3,3,2.77,-17.47,-5.98,-1.39,-3.76,-9.26,10.76,24.83
EMA_CROSS_SAR,46,154,-0.75,-1.18,17.92,58.8,0.27,0.37,-0.02,21.74,1.26,0.63,46,121.7,100.0,4.6,5,26.61,-18.84,-18.4,-9.34,3.25,2.04,3.58,19.64
EMA_CROSS_LONG_ONLY,46,155,-5.24,-8.08,13.44,39.43,-0.04,-0.04,-0.2,26.09,1.02,0.04,23,109.3,44.91,2.3,3,2.67,-17.59,-6.33,-1.44,-3.76,-9.26,11.3,24.83
EMA_CROSS_SAR,46,155,-1.12,-1.75,17.55,59.28,0.26,0.35,-0.03,21.74,1.25,0.62,46,121.7,100.0,4.6,5,26.36,-19.09,-19.05,-9.39,3.25,2.04,4.6,19.64
EMA_CROSS_LONG_ONLY,46,156,-4.37,-6.75,14.31,38.92,-0.0,-0.0,-0.17,26.09,1.03,0.08,23,109.3,44.88,2.3,3,3.48,-16.87,-6.33,-1.58,-4.34,-9.26,11.3,24.83
EMA_CROSS_SAR,46,156,0.7,1.09,19.37,59.18,0.31,0.42,0.02,21.74,1.27,0.66,46,121.7,100.0,4.6,5,28.38,-17.67,-19.05,-9.64,2.0,2.04,4.6,19.63
EMA_CROSS_LONG_ONLY,46,157,-3.55,-5.5,15.13,38.39,0.03,0.03,-0.14,26.09,1.05,0.12,23,109.3,44.88,2.3,3,3.91,-16.87,-6.33,-1.58,-4.34,-9.26,11.79,24.83
EMA_CROSS_SAR,46,157,2.42,3.81,21.1,59.18,0.36,0.48,0.06,21.74,1.29,0.7,46,121.7,100.0,4.6,5,29.44,-17.67,-19.05,-9.64,2.0,2.04,5.52,19.63
EMA_CROSS_LONG_ONLY,46,158,-4.43,-6.84,14.25,39.06,-0.0,-0.0,-0.18,26.09,1.03,0.09,23,109.4,44.93,2.3,3,3.98,-17.92,-6.1,-1.79,-4.34,-9.12,11.79,24.97
EMA_CROSS_SAR,46,158,0.55,0.86,19.22,60.19,0.31,0.41,0.01,21.74,1.27,0.66,46,121.7,100.0,4.6,5,29.61,-19.75,-18.65,-10.03,2.0,2.35,5.52,19.91
EMA_CROSS_LONG_ONLY,46,159,-4.57,-7.05,14.11,39.15,-0.01,-0.01,-0.18,26.09,1.03,0.08,23,109.4,44.95,2.3,3,4.15,-17.92,-6.1,-1.78,-4.64,-9.12,11.79,24.97
EMA_CROSS_SAR,46,159,0.26,0.4,18.93,60.43,0.3,0.4,0.01,21.74,1.27,0.66,46,121.7,100.0,4.6,5,30.02,-19.75,-18.65,-10.02,1.36,2.35,5.52,19.91
EMA_CROSS_LONG_ONLY,46,160,-4.84,-7.46,13.84,38.74,-0.02,-0.02,-0.19,26.09,1.02,0.06,23,109.4,44.95,2.3,3,4.15,-17.92,-5.71,-1.78,-4.64,-9.12,11.78,24.11
EMA_CROSS_SAR,46,160,-0.31,-0.48,18.37,60.1,0.29,0.38,-0.01,21.74,1.26,0.64,46,121.7,100.0,4.6,5,30.02,-19.75,-17.96,-10.02,1.36,2.35,5.5,18.25
EMA_CROSS_LONG_ONLY,46,161,-5.48,-8.43,13.2,39.24,-0.05,-0.05,-0.21,26.09,1.01,0.03,23,109.6,45.0,2.3,3,4.23,-17.77,-5.99,-2.13,-4.93,-9.12,11.78,24.11
EMA_CROSS_SAR,46,161,-1.64,-2.55,17.04,60.7,0.25,0.34,-0.04,21.74,1.25,0.61,46,121.7,100.0,4.6,5,30.25,-19.45,-18.45,-10.64,0.76,2.35,5.5,18.25
EMA_CROSS_LONG_ONLY,46,162,-4.94,-7.62,13.73,38.9,-0.03,-0.03,-0.2,26.09,1.02,0.05,23,109.5,44.96,2.3,3,4.53,-17.77,-5.99,-2.13,-4.93,-8.87,11.78,24.11
EMA_CROSS_SAR,46,162,-0.53,-0.83,18.15,60.7,0.28,0.38,-0.01,21.74,1.26,0.64,46,121.7,100.0,4.6,5,30.99,-19.45,-18.45,-10.64,0.76,2.92,5.5,18.25
EMA_CROSS_LONG_ONLY,46,163,-5.44,-8.38,13.23,38.65,-0.05,-0.05,-0.22,26.09,1.01,0.02,23,109.5,44.96,2.3,3,3.44,-17.26,-5.99,-2.13,-4.93,-8.45,11.16,24.11
EMA_CROSS_SAR,46,163,-1.58,-2.46,17.1,60.21,0.25,0.34,-0.04,21.74,1.25,0.61,46,121.7,100.0,4.6,5,28.27,-18.46,-18.45,-10.64,0.76,3.88,4.34,18.25
EMA_CROSS_LONG_ONLY,46,164,-5.83,-8.96,12.85,38.9,-0.07,-0.06,-0.23,26.09,1.0,0.0,23,109.4,44.95,2.3,3,3.44,-17.44,-5.99,-2.31,-4.93,-8.45,11.16,24.11
EMA_CROSS_SAR,46,164,-2.38,-3.7,16.3,60.54,0.23,0.31,-0.06,21.74,1.24,0.59,46,121.7,100.0,4.6,5,28.27,-18.82,-18.45,-10.98,0.76,3.88,4.34,18.25
EMA_CROSS_LONG_ONLY,46,165,-5.21,-8.03,13.47,38.5,-0.04,-0.04,-0.21,26.09,1.01,0.03,23,109.4,44.93,2.3,3,3.8,-17.44,-5.68,-2.33,-4.93,-8.45,11.16,24.11
EMA_CROSS_SAR,46,165,-1.09,-1.7,17.58,60.29,0.26,0.36,-0.03,21.74,1.25,0.62,46,121.7,100.0,4.6,5,29.16,-18.82,-17.92,-11.01,0.76,3.88,4.34,18.25
EMA_CROSS_LONG_ONLY,46,166,-6.03,-9.27,12.65,38.5,-0.07,-0.07,-0.24,26.09,1.0,-0.01,23,109.5,44.96,2.3,3,2.84,-17.44,-5.68,-2.33,-4.93,-8.45,11.23,24.11
EMA_CROSS_SAR,46,166,-2.78,-4.32,15.89,60.29,0.22,0.29,-0.07,21.74,1.24,0.58,46,121.7,100.0,4.6,5,26.8,-18.82,-17.92,-11.01,0.76,3.88,4.46,18.25
EMA_CROSS_LONG_ONLY,46,167,-6.37,-9.78,12.31,38.03,-0.09,-0.09,-0.26,26.09,0.99,-0.03,23,109.4,44.95,2.3,3,2.82,-17.29,-5.78,-1.64,-4.93,-8.45,9.98,24.11
EMA_CROSS_SAR,46,167,-3.49,-5.41,15.18,59.66,0.2,0.27,-0.09,21.74,1.23,0.57,46,121.7,100.0,4.6,5,26.75,-18.52,-18.09,-9.75,0.76,3.88,2.12,18.25
EMA_CROSS_LONG_ONLY,46,168,-6.06,-9.31,12.62,37.82,-0.08,-0.07,-0.25,26.09,1.0,-0.01,23,109.5,44.96,2.3,3,3.3,-17.29,-5.91,-1.92,-4.93,-8.18,9.98,24.11
EMA_CROSS_SAR,46,168,-2.86,-4.43,15.82,60.0,0.22,0.29,-0.07,21.74,1.24,0.59,46,121.7,100.0,4.6,5,27.92,-18.52,-18.32,-10.26,0.76,4.49,2.12,18.25
EMA_CROSS_LONG_ONLY,46,169,-3.59,-5.56,15.08,36.19,0.03,0.03,-0.15,26.09,1.04,0.1,23,109.4,44.95,2.3,3,3.3,-15.56,-5.91,-1.41,-4.93,-8.18,9.98,24.11
EMA_CROSS_SAR,46,169,2.28,3.59,20.96,57.89,0.35,0.47,0.06,21.74,1.3,0.7,46,121.7,100.0,4.6,5,27.92,-15.1,-18.32,-9.31,0.76,4.49,2.12,18.25
EMA_CROSS_LONG_ONLY,46,170,-4.3,-6.65,14.37,36.66,0.0,0.0,-0.18,26.09,1.03,0.06,23,109.4,44.93,2.3,3,3.26,-15.56,-6.43,-1.53,-4.99,-8.15,9.98,24.11
EMA_CROSS_SAR,46,170,0.78,1.22,19.45,58.51,0.31,0.42,0.02,21.74,1.28,0.66,46,121.7,100.0,4.6,5,27.82,-15.1,-19.22,-9.54,0.64,4.56,2.12,18.25
EMA_CROSS_LONG_ONLY,46,171,-4.14,-6.39,14.54,36.55,0.01,0.01,-0.17,25.0,1.03,0.07,24,104.9,44.95,2.4,3,3.06,-14.91,-6.43,-1.93,-4.99,-8.15,9.98,24.11
EMA_CROSS_SAR,46,171,1.23,1.93,19.91,58.16,0.33,0.44,0.03,20.83,1.28,0.65,48,116.7,100.0,4.8,5,27.34,-13.79,-19.22,-10.17,0.64,4.56,2.12,18.25
EMA_CROSS_LONG_ONLY,46,172,-4.32,-6.68,14.35,36.78,-0.0,-0.0,-0.18,25.0,1.03,0.06,24,105.0,44.98,2.4,3,3.39,-14.51,-6.78,-2.38,-4.99,-8.15,9.81,24.11
EMA_CROSS_SAR,46,172,0.84,1.31,19.51,58.46,0.32,0.42,0.02,20.83,1.28,0.64,48,116.7,100.0,4.8,5,28.16,-12.97,-19.82,-10.99,0.64,4.56,1.8,18.25
EMA_CROSS_LONG_ONLY,46,173,-3.86,-5.97,14.82,36.58,0.02,0.02,-0.16,25.0,1.03,0.08,24,105.1,45.04,2.4,3,3.36,-14.48,-6.78,-2.96,-4.99,-7.3,10.0,24.11
EMA_CROSS_SAR,46,173,1.83,2.88,20.51,58.93,0.34,0.46,0.05,20.83,1.29,0.66,48,116.7,100.0,4.8,5,28.09,-12.92,-19.82,-12.06,0.64,6.5,2.15,18.25
EMA_CROSS_LONG_ONLY,46,174,-3.75,-5.8,14.93,36.51,0.03,0.02,-0.16,24.0,1.04,0.08,25,100.8,45.0,2.5,3,3.21,-15.2,-6.57,-2.11,-4.99,-7.3,10.0,24.11
EMA_CROSS_SAR,46,174,2.15,3.39,20.83,58.68,0.35,0.47,0.06,20.0,1.29,0.63,50,112.0,100.0,5.0,5,27.71,-14.37,-19.46,-10.42,0.64,6.5,2.15,18.25
EMA_CROSS_LONG_ONLY,46,175,-4.5,-6.95,14.17,37.05,-0.01,-0.01,-0.19,24.0,1.02,0.05,25,101.0,45.07,2.5,3,3.45,-15.74,-6.35,-2.54,-4.99,-7.3,9.81,24.11
EMA_CROSS_SAR,46,175,0.55,0.87,19.23,59.38,0.31,0.41,0.01,20.0,1.27,0.59,50,112.0,100.0,5.0,5,28.31,-15.47,-19.09,-11.2,0.64,6.5,1.8,18.25
EMA_CROSS_LONG_ONLY,46,176,-3.05,-4.73,15.63,36.18,0.06,0.05,-0.13,25.0,1.05,0.11,24,105.4,45.18,2.4,3,3.13,-15.74,-6.52,-1.97,-4.99,-6.12,9.81,24.29
EMA_CROSS_SAR,46,176,3.56,5.63,22.24,59.04,0.39,0.52,0.1,20.83,1.31,0.68,48,116.7,100.0,4.8,5,27.52,-15.47,-19.37,-10.15,0.64,9.14,1.8,18.61
EMA_CROSS_LONG_ONLY,46,177,-2.48,-3.85,16.19,35.78,0.08,0.08,-0.11,26.09,1.06,0.14,23,110.3,45.3,2.3,3,3.55,-15.74,-6.52,-1.61,-4.99,-6.12,9.61,24.29
EMA_CROSS_SAR,46,177,4.68,7.41,23.35,58.79,0.42,0.56,0.13,21.74,1.32,0.74,46,121.7,100.0,4.6,5,28.55,-15.47,-19.37,-9.59,0.64,9.14,1.43,18.61
EMA_CROSS_LONG_ONLY,46,178,-2.65,-4.11,16.03,35.98,0.07,0.07,-0.11,26.09,1.06,0.14,23,110.3,45.32,2.3,3,3.55,-15.95,-6.52,-1.45,-4.99,-6.34,9.77,24.29
EMA_CROSS_SAR,46,178,4.32,6.84,22.99,58.86,0.41,0.55,0.12,21.74,1.32,0.73,46,121.7,100.0,4.6,5,28.55,-15.9,-19.37,-9.28,0.64,8.63,1.73,18.61
EMA_CROSS_LONG_ONLY,46,179,0.35,0.54,19.02,34.01,0.2,0.19,0.02,26.09,1.12,0.26,23,110.6,45.43,2.3,4,3.59,-15.95,-5.52,0.47,-4.99,-6.34,9.77,24.29
EMA_CROSS_SAR,46,179,10.88,17.54,29.56,56.3,0.57,0.76,0.31,21.74,1.4,0.86,46,121.7,100.0,4.6,5,28.65,-15.9,-17.65,-5.66,0.64,8.63,1.73,18.61
EMA_CROSS_LONG_ONLY,46,180,0.43,0.68,19.11,33.96,0.2,0.2,0.02,26.09,1.12,0.27,23,110.6,45.43,2.3,4,3.35,-16.18,-4.9,0.47,-5.04,-6.34,9.77,24.29
EMA_CROSS_SAR,46,180,11.08,17.87,29.76,56.02,0.57,0.77,0.32,21.74,1.4,0.86,46,121.7,100.0,4.6,5,28.04,-16.35,-16.56,-5.66,0.51,8.63,1.73,18.61
EMA_CROSS_LONG_ONLY,46,181,-0.56,-0.88,18.11,34.61,0.16,0.16,-0.03,26.09,1.1,0.23,23,110.8,45.52,2.3,3,3.35,-16.18,-5.21,-0.2,-5.04,-6.34,9.77,24.29
EMA_CROSS_SAR,46,181,8.89,14.26,27.57,56.88,0.52,0.7,0.25,21.74,1.37,0.82,46,121.7,100.0,4.6,5,28.04,-16.35,-17.1,-6.92,0.51,8.63,1.73,18.61
EMA_CROSS_LONG_ONLY,46,182,1.71,2.7,20.39,32.98,0.26,0.25,0.08,26.09,1.15,0.32,23,110.8,45.52,2.3,4,3.42,-14.92,-5.42,0.73,-5.04,-6.34,9.77,24.29
EMA_CROSS_SAR,46,182,13.94,22.65,32.62,54.95,0.64,0.86,0.41,21.74,1.43,0.92,46,121.7,100.0,4.6,5,28.21,-13.83,-17.48,-5.15,0.51,8.63,1.73,18.61
EMA_CROSS_LONG_ONLY,46,183,3.16,4.99,21.84,32.03,0.32,0.31,0.16,26.09,1.17,0.38,23,110.8,45.52,2.3,4,3.42,-14.19,-4.82,0.66,-5.04,-6.34,9.77,24.29
EMA_CROSS_SAR,46,183,17.2,28.18,35.88,53.66,0.72,0.96,0.53,21.74,1.47,0.98,46,121.7,100.0,4.6,5,28.21,-12.36,-16.42,-5.28,0.51,8.63,1.73,18.61
EMA_CROSS_LONG_ONLY,46,184,4.36,6.9,23.03,31.16,0.36,0.35,0.22,27.27,1.21,0.45,22,116.0,45.59,2.2,4,2.97,-13.91,-5.83,2.97,-5.04,-6.14,9.61,24.29
EMA_CROSS_SAR,46,184,19.85,32.75,38.53,52.26,0.78,1.04,0.63,20.45,1.52,1.08,44,127.3,100.0,4.4,5,27.11,-11.79,-18.18,-0.98,0.51,9.1,1.43,18.61
